date,region_schema,region_parent,region_child,agerange,value
2021-04-01,lga,au-sa,loxton waikerie,,0
2021-04-01,lga,au-sa,marion,,0
2021-04-01,lga,au-sa,mid murray,,0
2021-04-01,lga,au-sa,mitcham,,0
2021-04-01,lga,au-sa,mount barker,,0
2021-04-01,lga,au-sa,mount gambier,,0
2021-04-01,lga,au-sa,murray bridge,,0
2021-04-01,lga,au-sa,norwood payneham st peters,,0
2021-04-01,lga,au-sa,onkaparinga,,0
2021-04-01,lga,au-sa,playford,,0
2021-04-01,lga,au-sa,port adelaide enfield,,0
2021-04-01,lga,au-sa,port adelaide enfield (c),,0
2021-04-01,lga,au-sa,port augusta,,0
2021-04-01,lga,au-sa,port lincoln,,0
2021-04-01,lga,au-sa,port pirie and dists,,0
2021-04-01,lga,au-sa,prospect,,0
2021-04-01,lga,au-sa,renmark paringa,,0
2021-04-01,lga,au-sa,salisbury,,0
2021-04-01,lga,au-sa,tatiara,,0
2021-04-01,lga,au-sa,tea tree gully,,0
2021-04-01,lga,au-sa,unley,,0
2021-04-01,lga,au-sa,victor harbor,,0
2021-04-01,lga,au-sa,wakefield,,0
2021-04-01,lga,au-sa,walkerville,,0
2021-04-01,lga,au-sa,wattle range,,0
2021-04-01,lga,au-sa,west torrens,,0
2021-04-01,lga,au-sa,whyalla,,0
2021-04-01,lga,au-sa,yorke peninsula,,0
2021-04-02,lga,au-sa,adelaide,,0
2021-04-02,lga,au-sa,adelaide hills,,0
2021-04-02,lga,au-sa,alexandrina,,0
2021-04-02,lga,au-sa,barossa,,0
2021-04-02,lga,au-sa,berri and barmera,,0
2021-04-02,lga,au-sa,burnside,,0
2021-04-02,lga,au-sa,campbelltown,,0
2021-04-02,lga,au-sa,charles sturt,,0
2021-04-02,lga,au-sa,copper coast,,0
2021-04-02,lga,au-sa,gawler,,0
2021-04-02,lga,au-sa,holdfast bay,,0
2021-04-02,lga,au-sa,kangaroo island,,0
2021-04-02,lga,au-sa,kingston,,0
2021-04-02,lga,au-sa,light,,0
2021-04-02,lga,au-sa,loxton waikerie,,0
2021-04-02,lga,au-sa,marion,,0
2021-04-02,lga,au-sa,mid murray,,0
2021-04-02,lga,au-sa,mitcham,,0
2021-04-02,lga,au-sa,mount barker,,0
2021-04-02,lga,au-sa,mount gambier,,0
2021-04-02,lga,au-sa,murray bridge,,0
2021-04-02,lga,au-sa,norwood payneham st peters,,0
2021-04-02,lga,au-sa,onkaparinga,,0
2021-04-02,lga,au-sa,playford,,0
2021-04-02,lga,au-sa,port adelaide enfield,,0
2021-04-02,lga,au-sa,port adelaide enfield (c),,0
2021-04-02,lga,au-sa,port augusta,,0
2021-04-02,lga,au-sa,port lincoln,,0
2021-04-02,lga,au-sa,port pirie and dists,,0
2021-04-02,lga,au-sa,prospect,,0
2021-04-02,lga,au-sa,renmark paringa,,0
2021-04-02,lga,au-sa,salisbury,,0
2021-04-02,lga,au-sa,tatiara,,0
2021-04-02,lga,au-sa,tea tree gully,,0
2021-04-02,lga,au-sa,unley,,0
2021-04-02,lga,au-sa,victor harbor,,0
2021-04-02,lga,au-sa,wakefield,,0
2021-04-02,lga,au-sa,walkerville,,0
2021-04-02,lga,au-sa,wattle range,,0
2021-04-02,lga,au-sa,west torrens,,0
2021-04-02,lga,au-sa,whyalla,,0
2021-04-02,lga,au-sa,yorke peninsula,,0
2021-04-03,lga,au-sa,adelaide,,0
2021-04-03,lga,au-sa,adelaide hills,,0
2021-04-03,lga,au-sa,alexandrina,,0
2021-04-03,lga,au-sa,barossa,,0
2021-04-03,lga,au-sa,berri and barmera,,0
2021-04-03,lga,au-sa,burnside,,0
2021-04-03,lga,au-sa,campbelltown,,0
2021-04-03,lga,au-sa,charles sturt,,0
2021-04-03,lga,au-sa,copper coast,,0
2021-04-03,lga,au-sa,gawler,,0
2021-04-03,lga,au-sa,holdfast bay,,0
2021-04-03,lga,au-sa,kangaroo island,,0
2021-04-03,lga,au-sa,kingston,,0
2021-04-03,lga,au-sa,light,,0
2021-04-03,lga,au-sa,loxton waikerie,,0
2021-04-03,lga,au-sa,marion,,0
2021-04-03,lga,au-sa,mid murray,,0
2021-04-03,lga,au-sa,mitcham,,0
2021-04-03,lga,au-sa,mount barker,,0
2021-04-03,lga,au-sa,mount gambier,,0
2021-04-03,lga,au-sa,murray bridge,,0
2021-04-03,lga,au-sa,norwood payneham st peters,,0
2021-04-03,lga,au-sa,onkaparinga,,0
2021-04-03,lga,au-sa,playford,,0
2021-04-03,lga,au-sa,port adelaide enfield,,0
2021-04-03,lga,au-sa,port adelaide enfield (c),,0
2021-04-03,lga,au-sa,port augusta,,0
2021-04-03,lga,au-sa,port lincoln,,0
2021-04-03,lga,au-sa,port pirie and dists,,0
2021-04-03,lga,au-sa,prospect,,0
2021-04-03,lga,au-sa,renmark paringa,,0
2021-04-03,lga,au-sa,salisbury,,0
2021-04-03,lga,au-sa,tatiara,,0
2021-04-03,lga,au-sa,tea tree gully,,0
2021-04-03,lga,au-sa,unley,,0
2021-04-03,lga,au-sa,victor harbor,,0
2021-04-03,lga,au-sa,wakefield,,0
2021-04-03,lga,au-sa,walkerville,,0
2021-04-03,lga,au-sa,wattle range,,0
2021-04-03,lga,au-sa,west torrens,,0
2021-04-03,lga,au-sa,whyalla,,0
2021-04-03,lga,au-sa,yorke peninsula,,0
2021-04-04,lga,au-sa,adelaide,,0
2021-04-04,lga,au-sa,adelaide hills,,0
2021-04-04,lga,au-sa,alexandrina,,0
2021-04-04,lga,au-sa,barossa,,0
2021-04-04,lga,au-sa,berri and barmera,,0
2021-04-04,lga,au-sa,burnside,,0
2021-04-04,lga,au-sa,campbelltown,,0
2021-04-04,lga,au-sa,charles sturt,,0
2021-04-04,lga,au-sa,copper coast,,0
2021-04-04,lga,au-sa,gawler,,0
2021-04-04,lga,au-sa,holdfast bay,,0
2021-04-04,lga,au-sa,kangaroo island,,0
2021-04-04,lga,au-sa,kingston,,0
2021-04-04,lga,au-sa,light,,0
2021-04-04,lga,au-sa,loxton waikerie,,0
2021-04-04,lga,au-sa,marion,,0
2021-04-04,lga,au-sa,mid murray,,0
2021-04-04,lga,au-sa,mitcham,,0
2021-04-04,lga,au-sa,mount barker,,0
2021-04-04,lga,au-sa,mount gambier,,0
2021-04-04,lga,au-sa,murray bridge,,0
2021-04-04,lga,au-sa,norwood payneham st peters,,0
2021-04-04,lga,au-sa,onkaparinga,,0
2021-04-04,lga,au-sa,playford,,0
2021-04-04,lga,au-sa,port adelaide enfield,,0
2021-04-04,lga,au-sa,port adelaide enfield (c),,0
2021-04-04,lga,au-sa,port augusta,,0
2021-04-04,lga,au-sa,port lincoln,,0
2021-04-04,lga,au-sa,port pirie and dists,,0
2021-04-04,lga,au-sa,prospect,,0
2021-04-04,lga,au-sa,renmark paringa,,0
2021-04-04,lga,au-sa,salisbury,,0
2021-04-04,lga,au-sa,tatiara,,0
2021-04-04,lga,au-sa,tea tree gully,,0
2021-04-04,lga,au-sa,unley,,0
2021-04-04,lga,au-sa,victor harbor,,0
2021-04-04,lga,au-sa,wakefield,,0
2021-04-04,lga,au-sa,walkerville,,0
2021-04-04,lga,au-sa,wattle range,,0
2021-04-04,lga,au-sa,west torrens,,0
2021-04-04,lga,au-sa,whyalla,,0
2021-04-04,lga,au-sa,yorke peninsula,,0
2021-04-05,lga,au-sa,adelaide,,0
2021-04-05,lga,au-sa,adelaide hills,,0
2021-04-05,lga,au-sa,alexandrina,,0
2021-04-05,lga,au-sa,barossa,,0
2021-04-05,lga,au-sa,berri and barmera,,0
2021-04-05,lga,au-sa,burnside,,0
2021-04-05,lga,au-sa,campbelltown,,0
2021-04-05,lga,au-sa,charles sturt,,0
2021-04-05,lga,au-sa,copper coast,,0
2021-04-05,lga,au-sa,gawler,,0
2021-04-05,lga,au-sa,holdfast bay,,0
2021-04-05,lga,au-sa,kangaroo island,,0
2021-04-05,lga,au-sa,kingston,,0
2021-04-05,lga,au-sa,light,,0
2021-04-05,lga,au-sa,loxton waikerie,,0
2021-04-05,lga,au-sa,marion,,0
2021-04-05,lga,au-sa,mid murray,,0
2021-04-05,lga,au-sa,mitcham,,0
2021-04-05,lga,au-sa,mount barker,,0
2021-04-05,lga,au-sa,mount gambier,,0
2021-04-05,lga,au-sa,murray bridge,,0
2021-04-05,lga,au-sa,norwood payneham st peters,,0
2021-04-05,lga,au-sa,onkaparinga,,0
2021-04-05,lga,au-sa,playford,,0
2021-04-05,lga,au-sa,port adelaide enfield,,0
2021-04-05,lga,au-sa,port adelaide enfield (c),,0
2021-04-05,lga,au-sa,port augusta,,0
2021-04-05,lga,au-sa,port lincoln,,0
2021-04-05,lga,au-sa,port pirie and dists,,0
2021-04-05,lga,au-sa,prospect,,0
2021-04-05,lga,au-sa,renmark paringa,,0
2021-04-05,lga,au-sa,salisbury,,0
2021-04-05,lga,au-sa,tatiara,,0
2021-04-05,lga,au-sa,tea tree gully,,0
2021-04-05,lga,au-sa,unley,,0
2021-04-05,lga,au-sa,victor harbor,,0
2021-04-05,lga,au-sa,wakefield,,0
2021-04-05,lga,au-sa,walkerville,,0
2021-04-05,lga,au-sa,wattle range,,0
2021-04-05,lga,au-sa,west torrens,,0
2021-04-05,lga,au-sa,whyalla,,0
2021-04-05,lga,au-sa,yorke peninsula,,0
2021-04-06,lga,au-sa,adelaide,,0
2021-04-06,lga,au-sa,adelaide hills,,0
2021-04-06,lga,au-sa,alexandrina,,0
2021-04-06,lga,au-sa,barossa,,0
2021-04-06,lga,au-sa,berri and barmera,,0
2021-04-06,lga,au-sa,burnside,,0
2021-04-06,lga,au-sa,campbelltown,,0
2021-04-06,lga,au-sa,charles sturt,,0
2021-04-06,lga,au-sa,copper coast,,0
2021-04-06,lga,au-sa,gawler,,0
2021-04-06,lga,au-sa,holdfast bay,,0
2021-04-06,lga,au-sa,kangaroo island,,0
2021-04-06,lga,au-sa,kingston,,0
2021-04-06,lga,au-sa,light,,0
2021-04-06,lga,au-sa,loxton waikerie,,0
2021-04-06,lga,au-sa,marion,,0
2021-04-06,lga,au-sa,mid murray,,0
2021-04-06,lga,au-sa,mitcham,,0
2021-04-06,lga,au-sa,mount barker,,0
2021-04-06,lga,au-sa,mount gambier,,0
2021-04-06,lga,au-sa,murray bridge,,0
2021-04-06,lga,au-sa,norwood payneham st peters,,0
2021-04-06,lga,au-sa,onkaparinga,,0
2021-04-06,lga,au-sa,playford,,0
2021-04-06,lga,au-sa,port adelaide enfield,,0
2021-04-06,lga,au-sa,port adelaide enfield (c),,0
2021-04-06,lga,au-sa,port augusta,,0
2021-04-06,lga,au-sa,port lincoln,,0
2021-04-06,lga,au-sa,port pirie and dists,,0
2021-04-06,lga,au-sa,prospect,,0
2021-04-06,lga,au-sa,renmark paringa,,0
2021-04-06,lga,au-sa,salisbury,,0
2021-04-06,lga,au-sa,tatiara,,0
2021-04-06,lga,au-sa,tea tree gully,,0
2021-04-06,lga,au-sa,unley,,0
2021-04-06,lga,au-sa,victor harbor,,0
2021-04-06,lga,au-sa,wakefield,,0
2021-04-06,lga,au-sa,walkerville,,0
2021-04-06,lga,au-sa,wattle range,,0
2021-04-06,lga,au-sa,west torrens,,0
2021-04-06,lga,au-sa,whyalla,,0
2021-04-06,lga,au-sa,yorke peninsula,,0
2021-04-07,lga,au-sa,adelaide,,0
2021-04-07,lga,au-sa,adelaide hills,,0
2021-04-07,lga,au-sa,alexandrina,,0
2021-04-07,lga,au-sa,barossa,,0
2021-04-07,lga,au-sa,berri and barmera,,0
2021-04-07,lga,au-sa,burnside,,0
2021-04-07,lga,au-sa,campbelltown,,0
2021-04-07,lga,au-sa,charles sturt,,0
2021-04-07,lga,au-sa,copper coast,,0
2021-04-07,lga,au-sa,gawler,,0
2021-04-07,lga,au-sa,holdfast bay,,0
2021-04-07,lga,au-sa,kangaroo island,,0
2021-04-07,lga,au-sa,kingston,,0
2021-04-07,lga,au-sa,light,,0
2021-04-07,lga,au-sa,loxton waikerie,,0
2021-04-07,lga,au-sa,marion,,0
2021-04-07,lga,au-sa,mid murray,,0
2021-04-07,lga,au-sa,mitcham,,0
2021-04-07,lga,au-sa,mount barker,,0
2021-04-07,lga,au-sa,mount gambier,,0
2021-04-07,lga,au-sa,murray bridge,,0
2021-04-07,lga,au-sa,norwood payneham st peters,,0
2021-04-07,lga,au-sa,onkaparinga,,0
2021-04-07,lga,au-sa,playford,,0
2021-04-07,lga,au-sa,port adelaide enfield,,0
2021-04-07,lga,au-sa,port adelaide enfield (c),,0
2021-04-07,lga,au-sa,port augusta,,0
2021-04-07,lga,au-sa,port lincoln,,0
2021-04-07,lga,au-sa,port pirie and dists,,0
2021-04-07,lga,au-sa,prospect,,0
2021-04-07,lga,au-sa,renmark paringa,,0
2021-04-07,lga,au-sa,salisbury,,0
2021-04-07,lga,au-sa,tatiara,,0
2021-04-07,lga,au-sa,tea tree gully,,0
2021-04-07,lga,au-sa,unley,,0
2021-04-07,lga,au-sa,victor harbor,,0
2021-04-07,lga,au-sa,wakefield,,0
2021-04-07,lga,au-sa,walkerville,,0
2021-04-07,lga,au-sa,wattle range,,0
2021-04-07,lga,au-sa,west torrens,,0
2021-04-07,lga,au-sa,whyalla,,0
2021-04-07,lga,au-sa,yorke peninsula,,0
2021-04-08,lga,au-sa,adelaide,,0
2021-04-08,lga,au-sa,adelaide hills,,0
2021-04-08,lga,au-sa,alexandrina,,0
2021-04-08,lga,au-sa,barossa,,0
2021-04-08,lga,au-sa,berri and barmera,,0
2021-04-08,lga,au-sa,burnside,,0
2021-04-08,lga,au-sa,campbelltown,,0
2021-04-08,lga,au-sa,charles sturt,,0
2021-04-08,lga,au-sa,copper coast,,0
2021-04-08,lga,au-sa,gawler,,0
2021-04-08,lga,au-sa,holdfast bay,,0
2021-04-08,lga,au-sa,kangaroo island,,0
2021-04-08,lga,au-sa,kingston,,0
2021-04-08,lga,au-sa,light,,0
2021-04-08,lga,au-sa,loxton waikerie,,0
2021-04-08,lga,au-sa,marion,,0
2021-04-08,lga,au-sa,mid murray,,0
2021-04-08,lga,au-sa,mitcham,,0
2021-04-08,lga,au-sa,mount barker,,0
2021-04-08,lga,au-sa,mount gambier,,0
2021-04-08,lga,au-sa,murray bridge,,0
2021-04-08,lga,au-sa,norwood payneham st peters,,0
2021-04-08,lga,au-sa,onkaparinga,,0
2021-04-08,lga,au-sa,playford,,0
2021-04-08,lga,au-sa,port adelaide enfield,,0
2021-04-08,lga,au-sa,port adelaide enfield (c),,0
2021-04-08,lga,au-sa,port augusta,,0
2021-04-08,lga,au-sa,port lincoln,,0
2021-04-08,lga,au-sa,port pirie and dists,,0
2021-04-08,lga,au-sa,prospect,,0
2021-04-08,lga,au-sa,renmark paringa,,0
2021-04-08,lga,au-sa,salisbury,,0
2021-04-08,lga,au-sa,tatiara,,0
2021-04-08,lga,au-sa,tea tree gully,,0
2021-04-08,lga,au-sa,unley,,0
2021-04-08,lga,au-sa,victor harbor,,0
2021-04-08,lga,au-sa,wakefield,,0
2021-04-08,lga,au-sa,walkerville,,0
2021-04-08,lga,au-sa,wattle range,,0
2021-04-08,lga,au-sa,west torrens,,0
2021-04-08,lga,au-sa,whyalla,,0
2021-04-08,lga,au-sa,yorke peninsula,,0
2021-04-09,lga,au-sa,adelaide,,0
2021-04-09,lga,au-sa,adelaide hills,,0
2021-04-09,lga,au-sa,alexandrina,,0
2021-04-09,lga,au-sa,barossa,,0
2021-04-09,lga,au-sa,berri and barmera,,0
2021-04-09,lga,au-sa,burnside,,0
2021-04-09,lga,au-sa,campbelltown,,0
2021-04-09,lga,au-sa,charles sturt,,0
2021-04-09,lga,au-sa,copper coast,,0
2021-04-09,lga,au-sa,gawler,,0
2021-04-09,lga,au-sa,holdfast bay,,0
2021-04-09,lga,au-sa,kangaroo island,,0
2021-04-09,lga,au-sa,kingston,,0
2021-04-09,lga,au-sa,light,,0
2021-04-09,lga,au-sa,loxton waikerie,,0
2021-04-09,lga,au-sa,marion,,0
2021-04-09,lga,au-sa,mid murray,,0
2021-04-09,lga,au-sa,mitcham,,0
2021-04-09,lga,au-sa,mount barker,,0
2021-04-09,lga,au-sa,mount gambier,,0
2021-04-09,lga,au-sa,murray bridge,,0
2021-04-09,lga,au-sa,norwood payneham st peters,,0
2021-04-09,lga,au-sa,onkaparinga,,0
2021-04-09,lga,au-sa,playford,,0
2021-04-09,lga,au-sa,port adelaide enfield,,0
2021-04-09,lga,au-sa,port adelaide enfield (c),,0
2021-04-09,lga,au-sa,port augusta,,0
2021-04-09,lga,au-sa,port lincoln,,0
2021-04-09,lga,au-sa,port pirie and dists,,0
2021-04-09,lga,au-sa,prospect,,0
2021-04-09,lga,au-sa,renmark paringa,,0
2021-04-09,lga,au-sa,salisbury,,0
2021-04-09,lga,au-sa,tatiara,,0
2021-04-09,lga,au-sa,tea tree gully,,0
2021-04-09,lga,au-sa,unley,,0
2021-04-09,lga,au-sa,victor harbor,,0
2021-04-09,lga,au-sa,wakefield,,0
2021-04-09,lga,au-sa,walkerville,,0
2021-04-09,lga,au-sa,wattle range,,0
2021-04-09,lga,au-sa,west torrens,,0
2021-04-09,lga,au-sa,whyalla,,0
2021-04-09,lga,au-sa,yorke peninsula,,0
2021-04-17,lga,au-sa,adelaide,,0
2021-04-17,lga,au-sa,adelaide hills,,0
2021-04-17,lga,au-sa,alexandrina,,0
2021-04-17,lga,au-sa,barossa,,0
2021-04-17,lga,au-sa,berri and barmera,,0
2021-04-17,lga,au-sa,burnside,,0
2021-04-17,lga,au-sa,campbelltown,,0
2021-04-17,lga,au-sa,charles sturt,,0
2021-04-17,lga,au-sa,copper coast,,0
2021-04-17,lga,au-sa,gawler,,0
2021-04-17,lga,au-sa,holdfast bay,,0
2021-04-17,lga,au-sa,kangaroo island,,0
2021-04-17,lga,au-sa,kingston,,0
2021-04-17,lga,au-sa,light,,0
2021-04-17,lga,au-sa,loxton waikerie,,0
2021-04-17,lga,au-sa,marion,,0
2021-04-17,lga,au-sa,mid murray,,0
2021-04-17,lga,au-sa,mitcham,,0
2021-04-17,lga,au-sa,mount barker,,0
2021-04-17,lga,au-sa,mount gambier,,0
2021-04-17,lga,au-sa,murray bridge,,0
2021-04-17,lga,au-sa,norwood payneham st peters,,0
2021-04-17,lga,au-sa,onkaparinga,,0
2021-04-17,lga,au-sa,playford,,0
2021-04-17,lga,au-sa,port adelaide enfield,,0
2021-04-17,lga,au-sa,port adelaide enfield (c),,0
2021-04-17,lga,au-sa,port augusta,,0
2021-04-17,lga,au-sa,port lincoln,,0
2021-04-17,lga,au-sa,port pirie and dists,,0
2021-04-17,lga,au-sa,prospect,,0
2021-04-17,lga,au-sa,renmark paringa,,0
2021-04-17,lga,au-sa,salisbury,,0
2021-04-17,lga,au-sa,tatiara,,0
2021-04-17,lga,au-sa,tea tree gully,,0
2021-04-17,lga,au-sa,unley,,0
2021-04-17,lga,au-sa,victor harbor,,0
2021-04-17,lga,au-sa,wakefield,,0
2021-04-17,lga,au-sa,walkerville,,0
2021-04-17,lga,au-sa,wattle range,,0
2021-04-17,lga,au-sa,west torrens,,0
2021-04-17,lga,au-sa,whyalla,,0
2021-04-17,lga,au-sa,yorke peninsula,,0
2021-04-20,lga,au-sa,adelaide,,0
2021-04-20,lga,au-sa,adelaide hills,,0
2021-04-20,lga,au-sa,alexandrina,,0
2021-04-20,lga,au-sa,barossa,,0
2021-04-20,lga,au-sa,berri and barmera,,0
2021-04-20,lga,au-sa,burnside,,0
2021-04-20,lga,au-sa,campbelltown,,0
2021-04-20,lga,au-sa,charles sturt,,0
2021-04-20,lga,au-sa,copper coast,,0
2021-04-20,lga,au-sa,gawler,,0
2021-04-20,lga,au-sa,holdfast bay,,0
2021-04-20,lga,au-sa,kangaroo island,,0
2021-04-20,lga,au-sa,kingston,,0
2021-04-20,lga,au-sa,light,,0
2021-04-20,lga,au-sa,loxton waikerie,,0
2021-04-20,lga,au-sa,marion,,0
2021-04-20,lga,au-sa,mid murray,,0
2021-04-20,lga,au-sa,mitcham,,0
2021-04-20,lga,au-sa,mount barker,,0
2021-04-20,lga,au-sa,mount gambier,,0
2021-04-20,lga,au-sa,murray bridge,,0
2021-04-20,lga,au-sa,norwood payneham st peters,,0
2021-04-20,lga,au-sa,onkaparinga,,0
2021-04-20,lga,au-sa,playford,,0
2021-04-20,lga,au-sa,port adelaide enfield,,0
2021-04-20,lga,au-sa,port adelaide enfield (c),,0
2021-04-20,lga,au-sa,port augusta,,0
2021-04-20,lga,au-sa,port lincoln,,0
2021-04-20,lga,au-sa,port pirie and dists,,0
2021-04-20,lga,au-sa,prospect,,0
2021-04-20,lga,au-sa,renmark paringa,,0
2021-04-20,lga,au-sa,salisbury,,0
2021-04-20,lga,au-sa,tatiara,,0
2021-04-20,lga,au-sa,tea tree gully,,0
2021-04-20,lga,au-sa,unley,,0
2021-04-20,lga,au-sa,victor harbor,,0
2021-04-20,lga,au-sa,wakefield,,0
2021-04-20,lga,au-sa,walkerville,,0
2021-04-20,lga,au-sa,wattle range,,0
2021-04-20,lga,au-sa,west torrens,,0
2021-04-20,lga,au-sa,whyalla,,0
2021-04-20,lga,au-sa,yorke peninsula,,0
2021-04-21,lga,au-sa,adelaide,,0
2021-04-21,lga,au-sa,adelaide hills,,0
2021-04-21,lga,au-sa,alexandrina,,0
2021-04-21,lga,au-sa,barossa,,0
2021-04-21,lga,au-sa,berri and barmera,,0
2021-04-21,lga,au-sa,burnside,,0
2021-04-21,lga,au-sa,campbelltown,,0
2021-04-21,lga,au-sa,charles sturt,,0
2021-04-21,lga,au-sa,copper coast,,0
2021-04-21,lga,au-sa,gawler,,0
2021-04-21,lga,au-sa,holdfast bay,,0
2021-04-21,lga,au-sa,kangaroo island,,0
2021-04-21,lga,au-sa,kingston,,0
2021-04-21,lga,au-sa,light,,0
2021-04-21,lga,au-sa,loxton waikerie,,0
2021-04-21,lga,au-sa,marion,,0
2021-04-21,lga,au-sa,mid murray,,0
2021-04-21,lga,au-sa,mitcham,,0
2021-04-21,lga,au-sa,mount barker,,0
2021-04-21,lga,au-sa,mount gambier,,0
2021-04-21,lga,au-sa,murray bridge,,0
2021-04-21,lga,au-sa,norwood payneham st peters,,0
2021-04-21,lga,au-sa,onkaparinga,,0
2021-04-21,lga,au-sa,playford,,0
2021-04-21,lga,au-sa,port adelaide enfield,,0
2021-04-21,lga,au-sa,port adelaide enfield (c),,0
2021-04-21,lga,au-sa,port augusta,,0
2021-04-21,lga,au-sa,port lincoln,,0
2021-04-21,lga,au-sa,port pirie and dists,,0
2021-04-21,lga,au-sa,prospect,,0
2021-04-21,lga,au-sa,renmark paringa,,0
2021-04-21,lga,au-sa,salisbury,,0
2021-04-21,lga,au-sa,tatiara,,0
2021-04-21,lga,au-sa,tea tree gully,,0
2021-04-21,lga,au-sa,unley,,0
2021-04-21,lga,au-sa,victor harbor,,0
2021-04-21,lga,au-sa,wakefield,,0
2021-04-21,lga,au-sa,walkerville,,0
2021-04-21,lga,au-sa,wattle range,,0
2021-04-21,lga,au-sa,west torrens,,0
2021-04-21,lga,au-sa,whyalla,,0
2021-04-21,lga,au-sa,yorke peninsula,,0
2021-04-22,lga,au-sa,adelaide,,0
2021-04-22,lga,au-sa,adelaide hills,,0
2021-04-22,lga,au-sa,alexandrina,,0
2021-04-22,lga,au-sa,barossa,,0
2021-04-22,lga,au-sa,berri and barmera,,0
2021-04-22,lga,au-sa,burnside,,0
2021-04-22,lga,au-sa,campbelltown,,0
2021-04-22,lga,au-sa,charles sturt,,0
2021-04-22,lga,au-sa,copper coast,,0
2021-04-22,lga,au-sa,gawler,,0
2021-04-22,lga,au-sa,holdfast bay,,0
2021-04-22,lga,au-sa,kangaroo island,,0
2021-04-22,lga,au-sa,kingston,,0
2021-04-22,lga,au-sa,light,,0
2021-04-22,lga,au-sa,loxton waikerie,,0
2021-04-22,lga,au-sa,marion,,0
2021-04-22,lga,au-sa,mid murray,,0
2021-04-22,lga,au-sa,mitcham,,0
2021-04-22,lga,au-sa,mount barker,,0
2021-04-22,lga,au-sa,mount gambier,,0
2021-04-22,lga,au-sa,murray bridge,,0
2021-04-22,lga,au-sa,norwood payneham st peters,,0
2021-04-22,lga,au-sa,onkaparinga,,0
2021-04-22,lga,au-sa,playford,,0
2021-04-22,lga,au-sa,port adelaide enfield,,0
2021-04-22,lga,au-sa,port adelaide enfield (c),,0
2021-04-22,lga,au-sa,port augusta,,0
2021-04-22,lga,au-sa,port lincoln,,0
2021-04-22,lga,au-sa,port pirie and dists,,0
2021-04-22,lga,au-sa,prospect,,0
2021-04-22,lga,au-sa,renmark paringa,,0
2021-04-22,lga,au-sa,salisbury,,0
2021-04-22,lga,au-sa,tatiara,,0
2021-04-22,lga,au-sa,tea tree gully,,0
2021-04-22,lga,au-sa,unley,,0
2021-04-22,lga,au-sa,victor harbor,,0
2021-04-22,lga,au-sa,wakefield,,0
2021-04-22,lga,au-sa,walkerville,,0
2021-04-22,lga,au-sa,wattle range,,0
2021-04-22,lga,au-sa,west torrens,,0
2021-04-22,lga,au-sa,whyalla,,0
2021-04-22,lga,au-sa,yorke peninsula,,0
2021-04-23,lga,au-sa,adelaide,,0
2021-04-23,lga,au-sa,adelaide hills,,0
2021-04-23,lga,au-sa,alexandrina,,0
2021-04-23,lga,au-sa,barossa,,0
2021-04-23,lga,au-sa,berri and barmera,,0
2021-04-23,lga,au-sa,burnside,,0
2021-04-23,lga,au-sa,campbelltown,,0
2021-04-23,lga,au-sa,charles sturt,,0
2021-04-23,lga,au-sa,copper coast,,0
2021-04-23,lga,au-sa,gawler,,0
2021-04-23,lga,au-sa,holdfast bay,,0
2021-04-23,lga,au-sa,kangaroo island,,0
2021-04-23,lga,au-sa,kingston,,0
2021-04-23,lga,au-sa,light,,0
2021-04-23,lga,au-sa,loxton waikerie,,0
2021-04-23,lga,au-sa,marion,,0
2021-04-23,lga,au-sa,mid murray,,0
2021-04-23,lga,au-sa,mitcham,,0
2021-04-23,lga,au-sa,mount barker,,0
2021-04-23,lga,au-sa,mount gambier,,0
2021-04-23,lga,au-sa,murray bridge,,0
2021-04-23,lga,au-sa,norwood payneham st peters,,0
2021-04-23,lga,au-sa,onkaparinga,,0
2021-04-23,lga,au-sa,playford,,0
2021-04-23,lga,au-sa,port adelaide enfield,,0
2021-04-23,lga,au-sa,port adelaide enfield (c),,0
2021-04-23,lga,au-sa,port augusta,,0
2021-04-23,lga,au-sa,port lincoln,,0
2021-04-23,lga,au-sa,port pirie and dists,,0
2021-04-23,lga,au-sa,prospect,,0
2021-04-23,lga,au-sa,renmark paringa,,0
2021-04-23,lga,au-sa,salisbury,,0
2021-04-23,lga,au-sa,tatiara,,0
2021-04-23,lga,au-sa,tea tree gully,,0
2021-04-23,lga,au-sa,unley,,0
2021-04-23,lga,au-sa,victor harbor,,0
2021-04-23,lga,au-sa,wakefield,,0
2021-04-23,lga,au-sa,walkerville,,0
2021-04-23,lga,au-sa,wattle range,,0
2021-04-23,lga,au-sa,west torrens,,0
2021-04-23,lga,au-sa,whyalla,,0
2021-04-23,lga,au-sa,yorke peninsula,,0
2021-04-24,lga,au-sa,adelaide,,0
2021-04-24,lga,au-sa,adelaide hills,,0
2021-04-24,lga,au-sa,alexandrina,,0
2021-04-24,lga,au-sa,barossa,,0
2021-04-24,lga,au-sa,berri and barmera,,0
2021-04-24,lga,au-sa,burnside,,0
2021-04-24,lga,au-sa,campbelltown,,0
2021-04-24,lga,au-sa,charles sturt,,0
2021-04-24,lga,au-sa,copper coast,,0
2021-04-24,lga,au-sa,gawler,,0
2021-04-24,lga,au-sa,holdfast bay,,0
2021-04-24,lga,au-sa,kangaroo island,,0
2021-04-24,lga,au-sa,kingston,,0
2021-04-24,lga,au-sa,light,,0
